date,open,high,low,close,volume,percent_change_price,percent_change_volume_over_last_wk,percent_change_next_weeks_price,quarter,stock_AA,stock_AXP,stock_BA,stock_BAC,stock_CAT,stock_CSCO,stock_CVX,stock_DD,stock_DIS,stock_GE,stock_HD,stock_HPQ,stock_IBM,stock_INTC,stock_JNJ,stock_JPM,stock_KO,stock_KRFT,stock_MCD,stock_MMM,stock_MRK,stock_MSFT,stock_PFE,stock_PG,stock_T,stock_TRV,stock_UTX,stock_VZ,stock_WMT,stock_XOM
2011-05-13,-1.2665388715594448,-1.2700068866595313,-1.2670192881465832,-1.2733460048956473,3.343364623411797,-1.1506708632935339,0.06073563773651075,-1.0520318083793023,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-1.2784503621811096,-1.2796066048677024,-1.2788147902273674,-1.2839836927012385,3.575265425359399,-1.0536211006585148,0.0014055235274021073,0.6479045966655391,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-1.2912781213121334,-1.2922062350159271,-1.2862645810152313,-1.28064041939091,2.3936581052773507,0.7542138717903357,-0.8106858884286299,-1.939805759894871,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,-1.2790612078540156,-1.285306437553804,-1.2927831479546124,-1.2931017108203164,3.1637092645104157,-1.9977439469108835,0.46449064745314816,-1.3494365329209885,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,-1.3001353835692688,-1.3069058035221892,-1.3135804805707323,-1.3076905398108414,4.985153731604877,-1.3699027335492433,1.0075220629000028,-0.7970158031975807,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,-1.3089926458264043,-1.309305733074232,-1.3138908885202267,-1.3113377470584726,5.0918754956861045,-0.7824186890073846,-0.09221805273096577,-0.32092444493350086,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,-1.3181553309199927,-1.314705574566328,-1.3114076249242719,-1.3162006900553143,3.207646794909181,-0.2761088029456321,-0.93270204721553,1.9627663079713484,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,1.704003635781911,1.7647040318985596,1.7346255834635764,1.8021615066693815,-0.5756568816690061,1.2935984991286529,-0.7721838832264676,-1.3704806312774684,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,1.8325866499286012,1.7749037324947416,1.7430065980999232,1.7018633073595226,-0.571336895531356,-1.3922825454407912,-0.08042702227496644,-1.0320658350189502,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,1.7186639319316521,1.6660069290708004,1.6334325919284252,1.6225365497235436,-0.5586709651081386,-1.0323878446421675,0.027064364731403598,1.2936526344161494,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,1.583056192546544,1.63960770399833,1.5344124560397343,1.6897059498674187,-0.6031442744336363,1.4409489064488703,-0.6815057129527413,2.049113977521875,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,1.6948409506883224,1.8445016895039819,1.714138658796951,1.8717623783116772,-0.5335025745069017,2.2443609825398494,0.9531996935143289,-1.9793244879759437,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,1.9086369362053848,1.8535014253241422,1.7277966085747012,1.7176678720992582,-0.49957996537906174,-2.0397710124408883,0.23052917044966598,-1.5881153757049356,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,1.742486913174982,1.746104577870228,1.6542299245445453,1.5957903632409147,-0.5092330333789993,-1.623731028471287,-0.22932070063923773,-0.619046291641601,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,1.5919134548036797,1.605108716687715,1.5129943075246257,1.5350035757803944,-0.403541604277054,-0.5931530752669382,0.899491209300189,1.1511297690743336,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,1.4523352185446832,1.4950119484877524,1.476676577433789,1.5432097920875645,-0.5618567333075943,1.2893798127028273,-1.232250615356389,-1.947176077812653,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,1.6084062879721386,1.5550101872888218,1.4409796632419416,1.4368329140316538,-0.5245234363461172,-2.0055820745315938,0.325444382631667,-1.3691357924321237,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,1.4202658207171237,1.4053145814801538,1.3562382930299897,1.3058373870542326,-0.4946222847363557,-1.390852346822945,0.17447915700910777,-0.4524177534769481,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,1.3188654390147458,1.3105173641744643,1.2873277282422488,1.280306936320814,-0.47373447344220654,-0.4159482705412335,0.055728300240545106,1.2977848208124594,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,1.3054268342108157,1.4320137977466296,1.3447531988986994,1.4037041148656704,-0.47296834649003977,1.445343371475772,-0.13147160278338652,3.1818439386106947,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,-1.111384070641348,-1.114911439358767,-1.109332049803464,-1.1180357629340179,1.2701820256112522,-0.7484414844130226,0.07070909438733422,1.3407745854664326,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,-1.1220738699172013,-1.094212046972398,-1.1090216418539696,-1.0994957927585591,2.7923514265678,1.491061787628374,1.7119214560797025,-1.5149907026226006,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,-1.100694271365495,-1.1101115802546815,-1.1099528657024527,-1.1183396968713204,1.3725547994958693,-1.5459649773679534,-1.1243652608168777,0.060908736404280274,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,-1.1260443667910893,-1.134110875775109,-1.1239212234296976,-1.1210751023070438,0.8804976032253895,0.12996013987792945,-0.7073893176172318,1.2365120096213587,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,-1.1245172526088247,-1.1137114745827454,-1.1121257213489129,-1.103446933943493,1.9534895192215296,1.3801814450632335,1.4756543834236693,0.03465094577558341,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,-1.1068027280945538,-1.1119115274187135,-1.1003302192681284,-1.1022311981942827,1.1493609134024854,0.10203571161289343,-0.8693235153341308,-1.465513405326421,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,-1.106191882421648,-1.1032117827925583,-1.1201963280357654,-1.1228987059308593,2.9474424794063094,-1.4933472511231158,2.1854893789114525,-0.7202961279504563,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-1.127876903809807,-1.1368107965211574,-1.1295085665205953,-1.1335363937364504,1.6851547566960303,-0.7008294533306467,-0.9782714481085988,0.041841325758471395,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-1.1403992401043779,-1.1491104354753765,-1.136647949358965,-1.1356639312975687,0.7859411797757015,0.10968248025652289,-1.0455069386956584,-1.3859312518665798,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,-1.134901629048225,-1.138310752491184,-1.140683252702391,-1.1493409584761858,0.9242447780375513,-1.408713849673197,0.0826551845850009,-2.2272368890891,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,-1.151699885053137,-1.1578101801015315,-1.1707928238033412,-1.1763910788961174,1.951549833299288,-2.303418939213954,1.366829202754662,-0.4944195499288944,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,-1.179187940333902,-1.1845093963680073,-1.1779322066417106,-1.1809500879556565,1.880373609413696,-0.46061601005558533,-0.2028348251031588,-0.09776136102240322,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,-1.185296397062961,-1.1737097133838148,-1.17358649534879,-1.182165823704867,2.0669106418944025,-0.03878108500469091,0.03626795188034515,2.2406445735239267,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,1.6081008651356858,1.646507501460453,1.6387095270698289,1.6562732167641323,-0.5249410211006352,0.7088550027762983,-0.37378347481508395,0.3220065686547525,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,1.6728505064637103,1.6552072460866079,1.7004807090192005,1.697000364362681,-0.5503775808096362,0.4076304050550176,-0.40440817623481223,-1.2707108690051094,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,1.7101120925109696,1.6540072813105866,1.5645220271406841,1.5930549578051911,-0.4802431737733109,-1.2861801848503547,0.6851485985231422,1.065616049869244,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,1.5638145538500086,1.6072086550457525,1.5617283555952355,1.650498471955383,-0.6364716686854252,1.1984383564552015,-1.5131753368524332,0.6516085382898676,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,1.6377268802716216,1.6450075454904258,1.6747168492111713,1.6903138177420238,-0.576392313536088,0.758152910441722,1.0560048901162635,-2.3372432040250444,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,1.7021710987631933,1.64410757190841,1.5018196213428299,1.490933154871517,-0.46502309643735856,-2.4204075881664875,1.353698361898632,-0.3855101426545158,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,1.5118926716530077,1.5055116402779398,1.4800910648782268,1.4760403919436895,-0.47704418003880245,-0.3447938918192837,-0.23842354676764738,0.12619953538582923,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,1.4746310856057483,1.492912010129715,1.4552584289186805,1.4815112028151363,-0.49778078596205116,0.19939508428389882,-0.3185255894726899,0.7000114671230068,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,1.447143030324983,1.4728126001313568,1.4890928954135625,1.5009629748025028,-0.570775613035537,0.809628075779565,-0.8234212247524173,-1.3689629919100965,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,1.5534301774106083,1.5133114113220785,1.454016797120703,1.433793574658628,-0.5487463920072669,-1.3906685782854564,0.14828514279811708,-0.5305498851649931,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,1.4401183050865656,1.4131143525242928,1.435702728100538,1.393370360997382,-0.5263339594558794,-0.49903961426353055,0.12298150032910282,-0.3993048834586333,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,1.4138519411516122,1.395714863271983,1.396280918514758,1.3781736641322517,-0.46558324061598144,-0.3594642140663639,0.5018399655279199,-0.4449272265003646,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,1.3784228921230701,1.4308138329706082,1.3742419541006607,1.3395740540948216,-0.48025687963874103,-0.40798230393792273,-0.26080173326439676,2.2862413721406627,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.011044853323229565,0.031054921741658817,0.030175532790217167,0.04147220787540844,-0.6070746928955016,0.7853266841807991,-0.2513618465723603,-0.14030244536439887,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.05349862759018912,0.05265428771004398,0.07052856622447982,0.047854820558763105,-0.6311292039311053,-0.08402234215473545,-0.5246340477389004,-0.4519970217711421,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.051971513407924476,0.031354912935664316,0.013723911467017704,0.03235418975633047,-0.6023495513743358,-0.4155008341021309,0.41033685901770695,1.0554508713343216,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,0.016237041542929705,0.03705474562176584,0.014344727366006239,0.06335545136119575,-0.6584248066978675,1.1876279724890233,-1.0123311662904275,0.6693806963270879,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.059301661482795025,0.06345397069423646,0.05624980054774067,0.09010163784382479,-0.5807050091797886,0.7770531050256052,1.7382979617837633,-1.264426189149631,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,0.08159752854386022,0.06705386502230055,0.02676104534577957,0.024451907386462877,-0.5797199765929618,-1.279496603041258,-0.12455158287528512,-1.460633668845688,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,0.036394948748824055,0.040954631143835435,-0.005521381401630822,-0.027824729829584834,-0.5816344747797897,-1.4881577874231657,-0.16417784079550696,-0.07261723219284275,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-0.030798075270824,-0.02294349317930357,-0.025077082219773394,-0.032991606763728906,-0.5796359911554434,-0.012041005014086937,-0.11050904009539148,0.5153628397373553,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,-0.061034936079665744,-0.06614222511607348,-0.06915501104796813,-0.03846241763517573,-0.5971778078799542,0.6132594085683631,-0.37724019440829487,-2.1140563036941717,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,-0.01735947046689443,-0.04124295601362973,-0.08126092107824698,-0.10745542140286646,-0.5948228467369276,-2.1830545421271186,-0.10250736210477071,-0.4609676227842221,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,-0.10532124736534304,-0.1159407633209612,-0.09957499009841227,-0.1229560522052991,-0.5751960408610372,-0.42504081817871364,0.15405113549292718,-0.41801091562141934,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,-0.11356766394957248,-0.12404052555910546,-0.12689088965391326,-0.12933866488865375,-0.5236020376645114,-0.37935755774632685,0.5485679661276244,1.7942670163290935,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,-0.12975507428157868,-0.08354171436838377,-0.10143743779537831,-0.05669845387333189,-0.5316933936902494,1.9733383444580013,-0.22230804427586584,1.8255739630807726,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,-0.32247688408338787,-0.33853422927292875,-0.3218270819363518,-0.3335822707560022,-0.5360866598198802,-0.32653249265158374,-0.5362936927611419,-1.0452662922886167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-08,-0.33225041484988216,-0.3514338506151587,-0.3516262450878074,-0.36671106992198593,-0.5036805787114106,-1.046426162919015,0.21810276521904204,-0.288510072227611,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-15,-0.3661523496961592,-0.38233294359770925,-0.36900909025948964,-0.37400548441724824,-0.4920641372637641,-0.24163702128733328,-0.026489524084017668,1.119349499153623,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-21,-0.3902807537759419,-0.36913333106147406,-0.38111500028976847,-0.3512104391195531,-0.600688990040387,1.2555823816777476,-1.1362498222788036,0.601676700490094,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,-0.3484378251818881,-0.34243411479499813,-0.3420035986534831,-0.32598392232343715,-0.5624596400495542,0.7050517930439254,0.4517845445205439,-0.4269255442914949,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-06,-0.3139250446627053,-0.32923450225876294,-0.3236895296333178,-0.32719965807264756,-0.5279298406855657,-0.3888380167966362,0.29194201470115316,-1.6335018084687685,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,-0.3185063872094995,-0.31933479285658656,-0.3659050107645465,-0.37400548441724824,-0.24180279875307847,-1.6719982343394917,2.896449906362002,0.1458916574840984,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,-0.38142349151880645,-0.3877327850898055,-0.373975617451399,-0.3746133522918535,-0.4251591624321729,0.22033710711800877,-1.0102894861590135,0.2651510647213071,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
